name,height_m,year_built,floors_above,floors_below_ground,city,country
Burj Khalifa,828.0,2010,163,1,Dubai,United Arab Emirates
Merdeka 118,678.9,2022,118,5,Kuala Lumpur,Malaysia
Shanghai Tower,632.0,2015,128,5,Shanghai,China
Abraj Al-Bait Clock Tower,601.0,2012,120,3,Mecca,Saudi Arabia
Ping An International Finance Centre,599.1,2017,115,5,Shenzhen,China
Lotte World Tower,554.5,2017,123,6,Seoul,South Korea
One World Trade Center,541.3,2014,94,5,New York City,United States
Guangzhou CTF Finance Centre,530.0,2016,111,5,Guangzhou,China
Tianjin CTF Finance Centre,530.0,2019,97,4,Tianjin,China
China Zun,527.7,2018,109,8,Beijing,China
Taipei 101,508.0,2004,101,5,Taipei,Taiwan
Shanghai World Financial Center,492.0,2008,101,3,Shanghai,China
International Commerce Centre,484.0,2010,108,4,Hong Kong,China
Wuhan Greenland Center,475.6,2022,97,0,Wuhan,China
Central Park Tower,472.4,2020,98,4,New York City,United States
Lakhta Center,462.0,2019,87,3,Saint Petersburg,Russia
Landmark 81,461.2,2018,81,3,Ho Chi Minh City,Vietnam
Changsha IFS Tower T1,452.1,2018,94,5,Changsha,China
Petronas Tower 1,451.9,1998,88,5,Kuala Lumpur,Malaysia
Petronas Tower 2,451.9,1998,88,5,Kuala Lumpur,Malaysia
Zifeng Tower,450.0,2010,66,5,Nanjing,China
Suzhou IFS,450.0,2019,95,5,Suzhou,China
The Exchange 106,445.5,2019,95,6,Kuala Lumpur,Malaysia
Wuhan Center,443.1,2019,88,4,Wuhan,China
Willis Tower,442.1,1974,108,3,Chicago,United States
KK100,441.8,2011,98,4,Shenzhen,China
Guangzhou International Finance Center,438.6,2010,103,4,Guangzhou,China
111 West 57th Street,435.3,2021,84,2,New York City,United States
One Vanderbilt,427.0,2020,62,4,New York City,United States
Dongguan International Trade Center 1,426.9,2021,88,0,Dongguan,China
432 Park Avenue,425.7,2015,85,3,New York City,United States
Marina 101,425.0,2017,101,6,Dubai,United Arab Emirates
Trump International Hotel and Tower,423.2,2009,98,2,Chicago,United States
Jin Mao Tower,420.5,1999,88,3,Shanghai,China
Princess Tower,413.4,2012,101,6,Dubai,United Arab Emirates
Al Hamra Tower,412.6,2011,80,3,Kuwait City,Kuwait
Two International Finance Centre,412.0,2003,88,6,Hong Kong,China
Haeundae LCT The Sharp Landmark Tower,411.6,2019,101,5,Busan,South Korea
Guangxi China Resources Tower,402.7,2020,86,3,Nanning,China
Guiyang International Financial Center T1,401.0,2020,79,0,Guiyang,China
China Resources Headquarters,392.5,2018,68,5,Shenzhen,China
23 Marina,392.4,2012,88,4,Dubai,United Arab Emirates
CITIC Plaza,390.2,1996,80,0,Guangzhou,China
Shum Yip Upperhills Tower 1,388.1,2020,80,3,Shenzhen,China
30 Hudson Yards,387.1,2019,73,0,New York City,United States
Capital Market Authority Tower,385.0,2021,72,0,Riyadh,Saudi Arabia
Iconic Tower,385.0,2022,80,0,Cairo,Egypt
Shun Hing Square,384.0,1996,69,3,Shenzhen,China
Eton Place Dalian Tower 1,383.2,2016,80,4,Dalian,China
Logan Century Center 1,381.3,2018,82,4,Nanning,China
Burj Mohammed bin Rashid,381.2,2014,88,5,Abu Dhabi,United Arab Emirates
Empire State Building,381.0,1931,102,1,New York City,United States
Elite Residence,380.5,2012,87,4,Dubai,United Arab Emirates
Riverview Plaza,376.0,2021,73,3,Wuhan,China
Shenzhen Center,375.6,2021,70,0,Shenzhen,China
Central Plaza,373.9,1992,78,3,Hong Kong,China
Federation Tower (East Tower),373.7,2016,93,4,Moscow,Russia
Dalian International Trade Center,370.2,2019,86,7,Dalian,China
Address Boulevard,370.0,2017,73,3,Dubai,United Arab Emirates
Haitian Center Tower 2,368.9,2021,73,0,Qingdao,China
Golden Eagle Tiandi Tower A,368.1,2019,77,4,Nanjing,China
Bank of China Tower,367.0,1990,72,4,Hong Kong,China
Bank of America Tower,365.8,2009,55,3,New York City,United States
St. Regis Chicago,362.9,2020,92,5,Chicago,United States
Almas Tower,360.0,2008,68,5,Dubai,United Arab Emirates
Hanking Center,358.9,2018,65,5,Shenzhen,China
Greenland Group Suzhou Center,358.0,2022,77,3,Suzhou,China
Gevora Hotel,356.3,2017,75,2,Dubai,United Arab Emirates
JW Marriott Marquis Dubai Tower 1,355.4,2012,82,2,Dubai,United Arab Emirates
JW Marriott Marquis Dubai Tower 2,355.4,2013,82,2,Dubai,United Arab Emirates
Emirates Office Tower,354.6,2000,54,0,Dubai,United Arab Emirates
Raffles City Chongqing T3N,354.5,2019,79,3,Chongqing,China
Raffles City Chongqing T4N,354.5,2019,74,3,Chongqing,China
OKO Tower ï¿½ South Tower,354.2,2015,90,2,Moscow,Russia
The Marina Torch,352.0,2011,86,4,Dubai,United Arab Emirates
Forum 66 Tower 1,350.6,2015,68,4,Shenyang,China
The Pinnacle,350.3,2012,60,6,Guangzhou,China
Xi'an Glory International Financial Center,350.0,2021,75,0,Xi'an,China